reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,,1,2,3,4,5,avg
4c41a698-eadc-400a-8d7c-dbc562b611b4,Siklo-Moto-Pher vlog,https://play-lh.googleusercontent.com/a-/ALV-UjUI6X8FM9gIlMPcop27xh8FNWJgsjCapeDHUCaj_RFVJ-6duN0,👍👍 thank you,5,0,5.153.0,7/12/2020 15:38,,,5.153.0,,,,,,,
dc086587-236d-44c3-b2a4-36f517d4deb3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Why still the same. The apps got problem after update. Pls fix it the GPS can't get my location after on the apps. Need to wait a minute or 2, no improvement after update only getting worst",1,14,5.153.0,7/12/2020 15:30,,,5.153.0,,,,,,,
a19bae16-4c02-4f83-b8bb-8491894d2796,Chính Trần,https://play-lh.googleusercontent.com/a-/ALV-UjUQ96fd2A0owsFRIzBUB_0OewKo5QBsufypSQi8Q8HAHUhTbg,Terrible,1,0,,7/12/2020 11:23,,,,,,,,,,
b1129ea0-bd85-4f97-9a82-56b2b45d2bd7,Alex Tor,https://play-lh.googleusercontent.com/a-/ALV-UjXhWVQtKj--KinwFe_wGguGO9HnmY_cecpcQ90R2-ELXDr20UXZPQ,Why Huawei still can't download grab driver app? Hope it will solve soon,5,2,5.151.0,7/12/2020 8:02,,,5.151.0,,,,,,,
bcf0d043-9711-4ccb-92c3-b8ad1f12d55d,Cat Dela rico,https://play-lh.googleusercontent.com/a/ACg8ocJ1zRCHI88RYFNULmiF3Mftg9ioYbRufJTY_QF_9qZTDPBMiA=mo,Thanks grab unli booking pls pls pls,5,0,5.153.0,7/12/2020 6:23,,,5.153.0,,,,,,,
d69e6ff7-f383-48c8-bdd3-3408de232297,bajoy likasa,https://play-lh.googleusercontent.com/a/ACg8ocKYbJY0bRQ2Q0WyJUYv9BSJreNa9_i9S5bfK57vxXuJ6QlBbQ=mo,Nice apps,5,0,5.153.0,7/12/2020 5:20,,,5.153.0,,,,,,,
34c2ddd6-b64b-44f9-b85a-3a667c4d56e7,Than Myint,https://play-lh.googleusercontent.com/a/ACg8ocKL4vUPni_rMxEFzwWDeB76WIQ8z2jrFJhN1mw__6jk-tiz_w=mo,Very good,5,0,5.153.0,7/12/2020 0:58,,,5.153.0,,,,,,,
47589586-8fa3-4142-91fd-e9f3d4268180,ikmal hisham,https://play-lh.googleusercontent.com/a-/ALV-UjUQD8KMhtoMplQjsFCi5BIaIiP5vPfzJaGlQiXtanprC04td0WL,"fare teruk. 9.4km rm6.50. 6.4km boleh lak bagi rm6.20. betulkan fare. jangan main suka hati bagi fare. bulan 3,4 dah cantik. apps tiba2 jadi something wrong. nak submit kesihatan pon boleh hilang. jangan nak salah kan rider sahaja. rider kadang2 tak tau kesalahan, tiba2 kena suspend. kadang2 hantar jauh tapi fare tak berbaloi. dah lah kadang2 order tak ada, kalau dapat order hantar jauh dengan fare yang tak setimpal.",1,0,5.153.0,7/12/2020 0:37,,,5.153.0,,,,,,,
b5a7bd3f-0a55-419e-966f-216a8ece762e,Tang Paul,https://play-lh.googleusercontent.com/a/ACg8ocJ2vf_icN3vqYk4OjcfOr_bh1s8aLcg-i8n3JffBflTfUwW3g=mo,Gps problem When rating the passenger bad .. can't summit..,1,0,5.153.0,7/12/2020 0:02,,,5.153.0,,,,,,,
d90199be-2d1e-44eb-bfae-23105b7b65d1,wai yan,https://play-lh.googleusercontent.com/a-/ALV-UjVjCGOyoe6-6eplM6XvDaEfYoyA0lxFZ5A8km09YqbK_S9mtPg,excellent,5,0,5.153.0,6/12/2020 21:02,,,5.153.0,,,,,,,
d2b005bc-a458-424f-8920-5bfb7fd5345f,Richmond Villagomez,https://play-lh.googleusercontent.com/a/ACg8ocK5jAEp-SAPakwc5qRPbuycymdSQYv8DZvrPs1P3noweJcXZw=mo,Nice,5,0,5.152.0,6/12/2020 20:19,,,5.152.0,,,,,,,
182d3feb-5df3-4645-8377-019fb5f817db,Haris Suryono,https://play-lh.googleusercontent.com/a/ACg8ocJqt4piIZM368ZEHuMqto4O39ahu7mNXYMGB-L8yMYp3Vt4XA=mo,GPS sering error,2,0,5.153.0,6/12/2020 19:43,,,5.153.0,,,,,,,
5aaf7d74-8e3b-4e52-8061-9cfec8597991,JoJaJuan official,https://play-lh.googleusercontent.com/a-/ALV-UjU2NCDMQqXVHB85BiGX8UlTS2kL-7-r9A4WbTclFmIhK-Y902I,Nice,5,0,,6/12/2020 18:46,,,,,,,,,,
4c18d633-829b-4d05-9562-27b0faddf276,Lloyd Salanap,https://play-lh.googleusercontent.com/a/ACg8ocIhGwupFQdJaJoj1vFfgBwajEirKIeL95jqDROeC_jSkXhezg=mo,Amazing,5,0,5.152.0,6/12/2020 18:25,,,5.152.0,,,,,,,
9ee007df-784a-46f3-ada9-994bd154d545,Panca Adi Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjWjFGnzzz6ry-4d6_0KEbJBEiDQ332aq3QzoHM6AM4rck_nUt-I,kenapa saya selalu forces closed,4,1,5.153.0,6/12/2020 17:08,,,5.153.0,,,,,,,
c6980823-b283-47b2-8e49-94e474918914,Mark Alvarez,https://play-lh.googleusercontent.com/a-/ALV-UjXLIwvSkX1UZ6GPDy7ndfV2n2glDuhohuOvg5WAcNQxTNHUZZck,ok,5,0,5.153.0,6/12/2020 17:02,,,5.153.0,,,,,,,
a0521735-5b21-4717-b6ae-5b14dcc462ce,Jayson Delatonga,https://play-lh.googleusercontent.com/a-/ALV-UjVloLwXGIeN27llyx3tBFeJgjWZUZAoxDr9ro8WA0Hl1doCwNxJ,Good,5,0,,6/12/2020 16:48,,,,,,,,,,
a9473206-c879-4a84-aed7-c93ff0bddc9d,Jonabelle Dapat,https://play-lh.googleusercontent.com/a/ACg8ocIn4GxeNg-kWzHie-mUrDkOJnBaJRBX4mj__A43bZ9XUPXtzw=mo,Ang laki ng tulong mo sa pamilya ko,5,0,5.153.0,6/12/2020 16:45,,,5.153.0,,,,,,,
ded385e4-ae28-4e5b-9983-425b45956fae,Noor Suhaila Binti Bustaman,https://play-lh.googleusercontent.com/a-/ALV-UjXEtTN5A36Hck3YzFftFL64ZQDbHuilLVbSUC0ZWLzxk5sICgSb,Apa ni balik2 update tapi request kurang. Wasting time,1,0,5.152.0,6/12/2020 15:53,,,5.152.0,,,,,,,
7985245c-ea05-4050-8391-3bc183e08f40,Francis Poh,https://play-lh.googleusercontent.com/a-/ALV-UjWNPq1uoNY_hrg-ycvyJLc6I18USKEqW1oFg3G_iB6zZB_sRCcffQ,Support Grab all the way.,5,0,5.153.0,6/12/2020 15:41,,,5.153.0,,,,,,,
79d1cae2-82e2-4cba-95bc-18bce23f4377,Abraham Nabad-aw,https://play-lh.googleusercontent.com/a-/ALV-UjXF-f0kJsRfAyl1CunyZVHnMKDk9oxHZgEQjOTqKANlWMdup8c,Salamat grab for giving us opportunity this time of pandemic.. it's a big help for us..keep grabbing on..God bless,5,2,5.153.0,6/12/2020 15:19,,,5.153.0,,,,,,,
a61106b8-68a4-423e-b45b-388775fd69df,Janzvik Nabad-aw,https://play-lh.googleusercontent.com/a-/ALV-UjW9e1bx6iccgANJrq12_UFQh73rROptyTXaj_f03QBkGONxnQcj,Highly recommend..salamat at malaking tulong itong app sa amin na driver..keep grabbing on.,5,0,,6/12/2020 15:17,,,,,,,,,,
c6321084-70fa-4733-918a-b137ee7f3bc2,Anthony Laguisma,https://play-lh.googleusercontent.com/a/ACg8ocJl5EBnp9lVz6t-_abu2xq9himPcpGWmFqBIL9cJocuy5WoVw=mo,Good apps,5,0,5.148.0,6/12/2020 14:42,,,5.148.0,,,,,,,
2b2c1acf-8161-4a1f-9f2f-9b0350235cec,Chris Sambeli,https://play-lh.googleusercontent.com/a-/ALV-UjWynVJTP5feoDKogIpXxHLbDWWmDt1mAx3J5Iswxmpe8wpAst1L,It's ok you charge high but at least make your app precise when it comes to restaurants that are close on Sundays be smart use your common sense it's free,1,5,5.153.0,6/12/2020 14:32,,,5.153.0,,,,,,,
1d2f1560-258c-478b-88b7-4750b958fb34,Evap Vlog (EVE),https://play-lh.googleusercontent.com/a/ACg8ocIQH6yp7on9IKimFcqyVhEqr4dobX0BTORe_Hbk8v3Ms_9d0gA=mo,Good job,4,0,5.153.0,6/12/2020 13:21,,,5.153.0,,,,,,,
ef212c96-d5a4-4e24-bd3a-59b1b93bbc47,Edgardo Orpiada,https://play-lh.googleusercontent.com/a-/ALV-UjXz_hmrX_nb-Pwgz_XQ6okZAwXwi6CjDN9FM_CFv_S7ZZ-L7w,Thanks Grab and GOD BLESS.,5,0,5.153.0,6/12/2020 11:41,,,5.153.0,,,,,,,
e74e3b4a-a8ea-442f-8642-3b912284e2c8,Junie Ismael,https://play-lh.googleusercontent.com/a/ACg8ocJ4JUDemCcsNS6YeTvf2-yuDOQ2cH_NUF2gA-AiAj2bz9E5kQ=mo,Maganda,5,0,5.153.0,6/12/2020 10:54,,,5.153.0,,,,,,,
75592769-a220-45c1-933d-139b87c1cba1,RYUJI ACOSTA,https://play-lh.googleusercontent.com/a/ACg8ocKH56PdY0Op8-p8t6k7VG1CLIWNJF1CyDrDXGRDuGrDdIligw=mo,Nice,5,0,5.153.0,6/12/2020 10:08,,,5.153.0,,,,,,,
face299b-7dad-4693-bd13-325a0b57b7a4,johnrey barantes,https://play-lh.googleusercontent.com/a/ACg8ocIs2w7Pd8Y0VXJ8dJugbj_u9WMlCHcRnpGI41jc8XkvIb8rHw=mo,Sana maging priority po ako,5,0,5.153.0,6/12/2020 9:21,,,5.153.0,,,,,,,
505cc363-c411-49c6-a449-f5beca697f4d,Hussein Adhitya,https://play-lh.googleusercontent.com/a-/ALV-UjXbovhf4Z6322w1eXuS_-W5tkpuIpsODmRy7_AUBWwA3DRoX2x7,"new update, gpa signal lost and error",1,0,,6/12/2020 7:31,,,,,,,,,,
a575f3a1-47b0-4d6f-8806-4a87d56e3af1,森Ben Hew,https://play-lh.googleusercontent.com/a-/ALV-UjXRRIcG3Cs2y75QdgOAUhCit_h4Gdqk_mndXHtCX8BafmrITTFbhA,"The apps often unstable. Records were untally, screw up transactions. Its driver support were not able to provide support to their drivers. Truly disgusting and irritating yet disappointed.",2,0,5.8.3,6/12/2020 0:34,,,5.8.3,,,,,,,
e2ae4abe-c11d-4727-95c5-4313ea96a919,KEEN CARL,https://play-lh.googleusercontent.com/a/ACg8ocJVXQinW3nwIlFg30X6E8Uq2Pbt9z8wCMgX0SVwrYYFeG149Q=mo,Unbalance ang booking. Nagpaloan tapos biglang papahinain app. 👎,1,0,,6/12/2020 0:04,,,,,,,,,,
90943ebb-65d1-4fd6-8067-c0eaef82c61b,Jencel Cabellon,https://play-lh.googleusercontent.com/a-/ALV-UjXvW1SVxSFATIUVT_5Q5eqyD396d7BKFPcErbOTGGAKnpjwJWJy,Sobrang malaking tulong 😇🙏 kahit minsan mahina bookings ganon talaga maraming nangangailangan ng trabaho kaya marame kameng grab driver 😇🙏 thankyou,5,0,5.153.0,5/12/2020 22:42,,,5.153.0,,,,,,,
8ef0eaf8-97eb-4fe5-b1e6-23498d93d718,Aymon Arciaga,https://play-lh.googleusercontent.com/a-/ALV-UjUyJ0AFhi6PekrUAUeUhRdL493ChGQc3KV7Jd8_Ooc_6Cb9zIeF,Awesomeness,5,0,5.152.0,5/12/2020 21:50,,,5.152.0,,,,,,,
2213effb-9f0e-4d2d-8c6c-9eeb88fc92be,Moungmoung Chay,https://play-lh.googleusercontent.com/a-/ALV-UjVUFTygvScpl-uzcB1SWdUETS2Nrpv_ISFQ87R8-wLT00c9_UBQ,Ok,5,0,,5/12/2020 21:17,,,,,,,,,,
f459efd0-b1c8-4755-8b60-d2df991e07ae,Johanes Dedi,https://play-lh.googleusercontent.com/a/ACg8ocKPYMvUDrBFtstrmTlUUxfMrThx3gsl4F4gGezdeY-0daTDMg=mo,knp setiap dpt order food..diklik menu order slalu keluar aplikasinya,1,0,5.153.0,5/12/2020 20:56,"Hi Kak. Mohon maaf atas ketidaknyamanannya. Untuk penanganan cepat terkait kendala pd layanan Grab Indonesia yg Kakak alami, mohon untuk menyampaikan detail lebih lanjutnya melalui DM atau Personal Message di: Twitter: @GrabID, Facebook: Grab atau melalui Help Center pada aplikasi Grab ya. Terima kasih banyak. 🙏",5/12/2020 22:46,5.153.0,,,,,,,
8d7d32ea-b11d-4930-93b7-a82ea9447e47,Lucky Cabulisan,https://play-lh.googleusercontent.com/a/ACg8ocIkmZUQ507_-H3T6PPY-XEa4NR8luEYDcRgrvDxDZGwMidiLA=mo,Awesome,5,0,5.152.0,5/12/2020 19:49,,,5.152.0,,,,,,,
73a95eed-2e19-4c08-b289-30cc702f69f6,Joemel David Barrera,https://play-lh.googleusercontent.com/a-/ALV-UjVZMRrBhQUXk_vXT_va1lbldqnlgIsXUZfBeBIlTEmLd1ceeFk,Napakahina ng booking,1,0,5.152.0,5/12/2020 19:17,,,5.152.0,,,,,,,
3a5c5ba6-9a52-4ca3-be31-e55d52ecdf20,Rolando Valdez,https://play-lh.googleusercontent.com/a-/ALV-UjVLktjTJvcl9bYv4HpdvkeC_VFvrI6fv64XQAOf-thKpZhI4-v_,Very nice apps,5,0,5.153.0,5/12/2020 18:41,,,5.153.0,,,,,,,
552ed44b-8b34-4f4e-a25e-92501d630313,Dorbeth Reyes,https://play-lh.googleusercontent.com/a/ACg8ocIIiQzeNjqlKq9Sm3X1wu08B6Rjg0yNvbmHIKl105eV0u4yDA=mo,im happy to become a grab driver.,5,0,5.152.0,5/12/2020 18:23,,,5.152.0,,,,,,,
3fa6c367-a347-46f8-8e44-9e6599554693,Nivlem Declaros,https://play-lh.googleusercontent.com/a/ACg8ocL8IQX3hnXC5IvNlChzdWXtBk-6Tzru0IIcwTQ87wd4F0e_cA=mo,Power,5,0,5.153.0,5/12/2020 17:27,,,5.153.0,,,,,,,
1fc765e1-98f3-44ca-b936-d817dc19ef71,Ronald Neil Manga,https://play-lh.googleusercontent.com/a-/ALV-UjVQvBSPyIQirOFEed3myskmL7mds42jWb0vBEpoTmm96T9NAhkp,Bulok apps nyo kawawa mga rider sainyo may priority kayo bwakanang ina nyo!,1,0,5.152.0,5/12/2020 15:56,,,5.152.0,,,,,,,
60e77d4a-b4da-4afc-84aa-a5ee75a321ba,Nam Nguyen nho,https://play-lh.googleusercontent.com/a/ACg8ocLaDT8FstzvID6cHKTA0NxrwYpd4pcHJ5f9nd8cn19fOtBKtA=mo,Hút máu như kotex,1,0,,5/12/2020 15:09,"Grab chân thành cảm ơn bạn đã sử dụng dịch của Grab cũng như đóng góp ý kiến về ứng dụng, dịch vụ. Nếu bạn cần hỗ trợ thêm thông tin, đừng ngại inbox qua fanpage để Grab có thể hỗ trợ bạn nhé 💚 Grey",7/12/2020 23:38,,,,,,,,
0c4848a7-27b1-421a-b069-f8973d15b500,AungHtoo AungHtoo,https://play-lh.googleusercontent.com/a/ACg8ocLk94uLDa1ik7LgPx49avhYKHHXLjVkmG9nyStEHn426XuTlA=mo,Good,5,0,5.153.0,5/12/2020 14:06,,,5.153.0,,,,,,,
a4a237ab-c48a-4a43-beb0-88102c23bb1c,Park Jung Min Park Jung Min,https://play-lh.googleusercontent.com/a/ACg8ocKNNopZWM6pHHBziE-Cji3CVi6GRp5Sm4b_GY-0wyVUiu6mag=mo,Why your app keep say gps signal weak i use google maps and its fine and can detect my location only your app location function sucks,1,0,,5/12/2020 13:59,,,,,,,,,,
b9aa2051-643e-4c3c-bdee-841eaea80326,Michael Angelo Metiam,https://play-lh.googleusercontent.com/a/ACg8ocJ73wCgCT8a2HMu-gJ1mgEI-9ccbLNaxxIYRVrbdPZTWGyvnw=mo,Its all good,4,0,,5/12/2020 11:51,,,,,,,,,,
763f1bf4-deac-41fa-a920-96675820294e,cris Mamotos,https://play-lh.googleusercontent.com/a/ACg8ocKJP_PUiSeGLaTqdfV4KmWz37ESFs6dvk4KqzaTSYQSXhh5jQ=mo,Malaking tulong na hanap buhay.,5,0,5.152.0,5/12/2020 11:22,,,5.152.0,,,,,,,
f0b72c96-ae6e-4cc4-a690-13c05ce75c5d,myat thunset,https://play-lh.googleusercontent.com/a-/ALV-UjWUnIgbJapQyPQ2ibZNdU06V06OlVFhsLN2xLHYu4oLkNZSZiza,G. ........D,5,0,5.152.0,5/12/2020 11:05,,,5.152.0,,,,,,,
8e5b6d75-b8a2-4351-af80-4f85f30cb5e9,kiran raj,https://play-lh.googleusercontent.com/a/ACg8ocKWC1RHDmkBJNWVhWYSDCIumBtnQCVD4T7q0TV825LHyK87=mo,Always got problems,1,0,5.152.0,5/12/2020 10:43,,,5.152.0,,,,,,,
74557adb-a9e5-47f3-b26b-9ae99fe8d810,Andy Jun Achas,https://play-lh.googleusercontent.com/a/ACg8ocIpD6M0vJrZWFawlDkyjC0-cxN6N0WlCLkAgHB0JqnCR6_DFg=mo,Nice,5,0,,5/12/2020 9:18,,,,,,,,,,
54633242-fab8-49eb-bfbe-baf531f38520,Teik Leng,https://play-lh.googleusercontent.com/a/ACg8ocLEh3cd1jWgv9AyfG3AXQ3uVNVHIs9ElFqYIwwasZ9-17LWzg=mo,"Worst app, keep having issue.",1,0,5.153.0,5/12/2020 7:28,,,5.153.0,,,,,,,
d5e4e295-f022-4cae-a6a7-e4a1a25d58fb,Dilbagh Singh,https://play-lh.googleusercontent.com/a/ACg8ocIgpzbxotdXlShWS4sppdQ-9KDSfRxIPe4n__a8Shs_Oo3KWQ=mo,D apps always keep closing,1,1,5.153.0,5/12/2020 7:07,,,5.153.0,,,,,,,
6b128535-ae96-44b3-ae7a-77cb92fda16b,Bayani Marquez,https://play-lh.googleusercontent.com/a/ACg8ocK7wkWrhzOcze-l-NzGMuSxmW5noLvFeK_GnUU2Z8BZbdW8fg=mo,i can not open in this fone,3,0,5.152.0,5/12/2020 5:50,,,5.152.0,,,,,,,
0368fd96-cc19-4db6-b225-f900630e919b,Chairman TV,https://play-lh.googleusercontent.com/a/ACg8ocKFREwJIhFFT8fvkSnmQu-AuzU6NulcgAOvF7RCSMyq_Co5-w=mo,i love GRAB.,5,3,5.96.1,5/12/2020 3:31,,,5.96.1,,,,,,,
7ab23133-08ba-4559-ac19-e70b82aa80c9,Mohd Jafari Johari,https://play-lh.googleusercontent.com/a-/ALV-UjU-9ozUE-flPlBItve2emfxjdnN20rA--ouIaqg7Ox9DGht6X4,"App always signout @ switch off availibility @ completely close by itself no matter i was in the midst of trip or waiting for job. Worst thing, no incoming job request for hours. Call CS and they keep reading the script instead of solving the issues. Same answer; driver's phone problem, update app, restart phone. Eventhough i change phone ( for 3rd time ; Sony Xperia z5 Premium Dual, Samsung Galaxy A8+ and latest Samsung Galaxy A51) problem never solve.",3,111,5.153.0,5/12/2020 2:33,,,5.153.0,,,,,,,
4bbe5fcc-1d11-4b3d-bb39-64ebc764a10e,andrei marquez,https://play-lh.googleusercontent.com/a-/ALV-UjVtTIcasLYz4w0FG_VwvAxErn6Nq4F3gvtrDqic5MlUq1K1TDtW,hoping for balance distribution of bookings :),5,0,5.153.0,4/12/2020 22:18,,,5.153.0,,,,,,,
279f3e73-e65a-44b2-a48a-890923432a0b,LIM KING,https://play-lh.googleusercontent.com/a/ACg8ocLEo499e6vJYFpYd8KB0PD9HdrjTiooG7-I0rMGabrdC6iiuQ=mo,Job tak dapat,1,1,5.153.0,4/12/2020 19:41,"Mohon maaf atas ketidaknyamanannya. Untuk penanganan cepat terkait kendala pd layanan Grab Indonesia yg Kakak alami, mohon untuk menyampaikan detail lebih lanjutnya melalui DM atau Personal Message di: Twitter: @GrabID, Facebook: Grab atau melalui Help Center pada aplikasi Grab ya. Terima kasih 🙏",4/12/2020 20:41,5.153.0,,,,,,,
8cd793bf-0a61-4b28-9eb6-4c197d5d3518,Izski,https://play-lh.googleusercontent.com/a-/ALV-UjX7ln54usWqjjq3iPDQlYbyy4UZf9XrO0EXksFkiFHZoNpaAhFv8A,Alot of glitches especially when the treasure thingy appears.,2,1,5.152.0,4/12/2020 19:26,,,5.152.0,,,,,,,
82a6a254-f3c0-424d-ad0d-fccff4151cf1,Chrisjohn Ramos,https://play-lh.googleusercontent.com/a/ACg8ocK-hK2lWqJeZGRoQm-7EHYvpS4xwEyYMEqj0g6vxuyvn20ocw=mo,Salamat grab,5,0,5.153.0,4/12/2020 18:31,,,5.153.0,,,,,,,
0331ee2b-e10b-4f44-be4f-2427923a3502,Sharhan Jakaria,https://play-lh.googleusercontent.com/a-/ALV-UjUJV8Ywhhl_OI_hUAwIHdKfkE_8MLKK1psFpQu1DamcA9SZu1A,Walang booking umay,1,0,5.152.0,4/12/2020 17:05,,,5.152.0,,,,,,,
7b9c2fb0-8eb2-4309-9ba2-39b77f5de6e0,Mark anthony repollosa,https://play-lh.googleusercontent.com/a/ACg8ocInHWj4gIx5VIU7e0mvYftbwOK5aN64uOXnlIgMZ28F7SKV3A=mo,very nice,5,0,5.152.0,4/12/2020 16:18,,,5.152.0,,,,,,,
c180b098-4554-4c48-9aa6-e31b8c01c687,BOSS JAR95,https://play-lh.googleusercontent.com/a-/ALV-UjX_p9SRdc1g4pT4UjJ82CsRwaKDWOy5EMrLSv6b2TTcgmzByb8,GPS IS GLITCHING,1,0,5.152.0,4/12/2020 15:31,,,5.152.0,,,,,,,
9404b6f1-5655-4d33-aed5-5bedaaab4b3f,Dante Etang,https://play-lh.googleusercontent.com/a-/ALV-UjVbvN2b3hDY93XNPXv2BWRTasIMiQ0n5IZe_l4o5DY6b4bYjflX,Every thins is ok but can't update the apps even the playstore.,5,2,5.152.0,4/12/2020 15:31,,,5.152.0,,,,,,,
48fd0027-75fd-4ed9-a836-fbc27370e4a0,mel Amani,https://play-lh.googleusercontent.com/a-/ALV-UjWpz7tuLN89r-a9lcvW2qCE-zgWS1TvZ0Qur2ROJgdx9V0zNXzJ,Not even a job given...and should improve on the navigation like waze..,1,0,,4/12/2020 15:08,,,,,,,,,,
00c476cf-ff60-4dff-b8d5-55f51954d6f3,wilson rantayo,https://play-lh.googleusercontent.com/a-/ALV-UjV8XEaLAfSaPXA603eDBjV68ynjs_g_ErPad5VxYKksz568PELw,excellent,5,0,5.153.0,4/12/2020 15:00,,,5.153.0,,,,,,,
e3185e37-5085-413d-9f0f-e96d2faf400b,Alan Oh,https://play-lh.googleusercontent.com/a/ACg8ocLkqgGyebl2_JPwwUXzrNI4zuq7QRzoIoWXahqlzVu57NFkyg=mo,Good,5,0,5.153.0,4/12/2020 13:47,,,5.153.0,,,,,,,
eccf3758-ea83-4d0b-b55d-d8e996179df5,Jayson Eugenio,https://play-lh.googleusercontent.com/a/ACg8ocIBVJK506pELm5Z0hJy4rFAeLc_z1QDKL2jswc3K4lj5qcy-g=mo,Go lang ng Go,5,0,5.152.0,4/12/2020 13:02,,,5.152.0,,,,,,,
a40932a0-c70e-471e-b1f9-29763cacf2cb,Muhammad Nasif Johari,https://play-lh.googleusercontent.com/a/ACg8ocKzoFTAOQKInfPUiHO1o-4MvSkVII57WGEql0XH9BIWg04JAOY=mo,Worst since the update,1,0,5.31.4,4/12/2020 12:10,,,5.31.4,,,,,,,
0dfe0d00-385b-49d7-8189-1154f9eabf47,Dedi Suparjo,https://play-lh.googleusercontent.com/a/ACg8ocJgWH_KDiLHjiBvT3wGPbeVxDXrVA2mxIfLOJ89xjaI921p1Q=mo,Ok...,5,0,,4/12/2020 11:25,,,,,,,,,,
3d1b1195-bb25-40c2-9e9e-7f9a4aafaa56,Edison Rada,https://play-lh.googleusercontent.com/a-/ALV-UjWgIXXVjo4eMgcBBuQNK4gLprQec02o7Ig4ACTva_BrFp5gHxkS,Sana all malakas Ang booking,3,0,5.153.0,4/12/2020 10:06,,,5.153.0,,,,,,,
adc9b375-3473-49c5-8627-f0fdaaa35086,Mr. Nice Guy,https://play-lh.googleusercontent.com/a/ACg8ocJKlyZ54BbOFojl4Dn-uEO8JNxXE176u9d3cNzidEG9QBbrKA=mo,This new update always crashes and I always have to clear all its data on my phone just to proceed on the new job. I hope this issue will be fix soon.,1,12,5.152.0,4/12/2020 9:53,,,5.152.0,,,,,,,
359097f7-4815-4951-a4b5-d22b90269d41,reinier Roque,https://play-lh.googleusercontent.com/a-/ALV-UjXtavSoGbmzufbVUpeMrLNAjluNZurbXD8oF1EVRrHrq7Iio1Y,Very nice app,5,0,,4/12/2020 9:11,,,,,,,,,,
7ecca8f5-480c-48a9-9e15-ee0fb79730db,Three60five,https://play-lh.googleusercontent.com/a-/ALV-UjUMtm4Ki2TKgXsKjJRFiJoJxbzO3f_agmioBIdyTgeRXroKCRs,"Apps keeps hanging. Booking flash in then disappear. People who upgrade dont drive professionally and may not even be drivers. Everytime we take our eyes off the road to operate the app, we expose ourselves to traffic incidents. Messages keep coming in while driving. With the resources available, why no AUDIO messages?. Even the OFF button which was on the 1st page is now not. Where is the night mode? Glare is dangerous for driving.",1,5,,4/12/2020 8:15,,,,,,,,,,
c294a289-8852-4a26-89ab-17861cd494c3,Noe Senoron Jr,https://play-lh.googleusercontent.com/a-/ALV-UjX8AnCmyO4eMAGugRjKVZHO7zZqxO-sKfcrX5Xp4qLP25Y2VhMt,Pwede po ba non pro sa mga express lang,5,0,,4/12/2020 8:11,,,,,,,,,,
cc713493-8113-456d-84a1-066294482264,Tan Khee hong,https://play-lh.googleusercontent.com/a-/ALV-UjUq-jCvLwvgFbSXFTsz2I8eM8sSIqP0Bzu6rwuNJicc8JDTIJm4,Great earning,5,0,5.152.0,4/12/2020 7:28,,,5.152.0,,,,,,,
2bfd9224-cb1c-4b4e-914b-3cdfc03eef23,Vencyl Villafuerte,https://play-lh.googleusercontent.com/a/ACg8ocKsSeINtO9dHw5HK-kiFfl6PvDQyysh4o_zOX5uOI5MFckkrA=mo,ayaw mag update ang apps ko sa grabfood,5,0,,4/12/2020 6:31,,,,,,,,,,
3458743c-0b19-4410-bd4f-935027e5d83f,Edmor Igano,https://play-lh.googleusercontent.com/a-/ALV-UjUs2GNeRm5YZax50XTwDtCiveTRTUqbDbEQ1q6KQwVViHwJf8I,Nice apps,5,0,5.152.0,4/12/2020 0:02,,,5.152.0,,,,,,,
aa251887-cb64-4134-bb6c-34fa39bbdf7b,Ronaldo Dayuta,https://play-lh.googleusercontent.com/a-/ALV-UjUPVNeMD6h6MHXa3gchiKtNWoedDQ0USEZ3_IfmTSrx2AvI5aul,Amazing,3,0,,3/12/2020 23:38,,,,,,,,,,
61a244eb-27d9-4386-9801-019487420c61,Rogerson Villanueva,https://play-lh.googleusercontent.com/a/ACg8ocLgYViXNkoX94qKjKsl2Xdu44b7ZRpP7f_01qQvRqe7sO7L1g=mo,Lets go,5,0,5.152.0,3/12/2020 22:01,,,5.152.0,,,,,,,
b437a5ae-7138-4626-b4fb-a27dcaeda2aa,Jandict De Leon,https://play-lh.googleusercontent.com/a/ACg8ocJQIx4np906y7shX5RtgXOIZRovL5J6XQq1wVqtC4tjtmlN2A=mo,My gps is still unstable always jumping into other streets 😏. You need to fix this problem with Xiaomi. I think I'm not the only one who's experience this problem!,1,10,5.152.0,3/12/2020 21:22,,,5.152.0,,,,,,,
d6dd4350-a716-43ff-83b0-e344da06b76b,Yap Lianhau,https://play-lh.googleusercontent.com/a-/ALV-UjVznxlkxjL2-yiQt1GlHAGrn2VQxXlOjSKHQlVUOqqInOQ_tUI,why my apps keep saying that my gps is weak in my area and keep disconnected and reconnet again? before i use no problem. after i update i arrived at my rider place but gps in apps show me still at the place where i receive order. but my google maps already direct me to the place where customer pick up. please update!,1,39,5.152.0,3/12/2020 21:10,,,5.152.0,,,,,,,
